0:0:0:0:0:0:0:1 - - [11/Dec/2020:00:00:35 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:04:10 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:04:15 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:05:04 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:05:06 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:05:41 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:05:44 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:06:28 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:06:32 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:07:42 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:07:43 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:07:46 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:07:47 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:08:20 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:08:22 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:16:24 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:16:26 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:22 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 485
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:27 +0530] "GET /Library/purchaseBookServle HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:33 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:34 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:34 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:34 +0530] "GET /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:36 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:36 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 485
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:30:37 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:31:05 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 485
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:31:07 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:31:29 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 485
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:31:31 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:33:30 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 470
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:33:42 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:33:45 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 470
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:33:53 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:33:54 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 470
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:34:24 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 494
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:34:26 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:33 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:35 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:35 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:38 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:39 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:40 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:40 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:42 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:42:42 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:09 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:11 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:11 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:12 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:13 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:15 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:15 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:16 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:16 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:40 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:42 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:42 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:45 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:44:45 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:36 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:36 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:36 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:37 +0530] "GET /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:40 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:40 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 526
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:49 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:49 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:57:49 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 526
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:58:52 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:58:53 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:58:53 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:58:57 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:58:57 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 506
